day,month,year,site,temp_c,datetime
28,6,2017,Nubble Lighthouse,8.650769675925927,2017-06-28
28,6,2017,SW Appledore,10.910607638888889,2017-06-28
28,6,2018,Fort Weatherhill,17.057974537037037,2018-06-28
28,6,2018,Hurricane Island,11.405543981481483,2018-06-28
28,6,2019,Fort Weatherhill,17.666689814814813,2019-06-28
28,6,2019,Hurricane Island,11.745871783454637,2019-06-28
28,6,2019,Pemaquid,13.571157407407407,2019-06-28
28,6,2019,SW Appledore,13.8855625,2019-06-28
28,6,2020,Hurricane Island,12.25958815327397,2020-06-28
28,7,2003,Schoodic,9.911666666666667,2003-07-28
28,7,2013,NW Appledore,17.12335648148148,2013-07-28
28,7,2014,Baker North,17.07800925925926,2014-07-28
28,7,2014,Baker South,21.129357142857142,2014-07-28
28,7,2014,Calf Island,24.641316872427986,2014-07-28
28,7,2014,NE Appledore,14.548501157407408,2014-07-28
28,7,2014,NW Appledore,13.832164351851851,2014-07-28
28,7,2014,SW Appledore,14.04958912037037,2014-07-28
28,7,2015,NE Appledore,14.471672453703704,2015-07-28
28,7,2015,NW Appledore,14.830815972222222,2015-07-28
28,7,2015,SW Appledore,15.048663194444444,2015-07-28
28,7,2016,Nubble Lighthouse,13.243576388888888,2016-07-28
28,7,2017,Fort Weatherhill,18.419965277777777,2017-07-28
28,7,2017,Nubble Lighthouse,12.94349537037037,2017-07-28
28,7,2017,SW Appledore,17.41129513888889,2017-07-28
28,7,2018,Fort Weatherhill,21.41195601851852,2018-07-28
28,7,2018,Hurricane Island,14.522546296296296,2018-07-28
28,7,2018,Pemaquid,16.21320601851852,2018-07-28
28,7,2019,Fort Weatherhill,20.69056712962963,2019-07-28
28,7,2019,Hurricane Island,14.318806926409403,2019-07-28
28,7,2019,SW Appledore,18.222354166666666,2019-07-28
28,7,2020,Hurricane Island,13.839752585799605,2020-07-28
28,8,2003,Schoodic,11.590416666666666,2003-08-28
28,8,2013,NW Appledore,14.873576388888889,2013-08-28
28,8,2014,Baker North,18.09290509259259,2014-08-28
28,8,2014,Baker South,12.601932870370371,2014-08-28
28,8,2014,Calf Island,14.44245949074074,2014-08-28
28,8,2014,NE Appledore,14.948796296296296,2014-08-28
28,8,2014,NW Appledore,16.12960648148148,2014-08-28
28,8,2014,SW Appledore,16.040376157407408,2014-08-28
28,8,2015,Nubble Lighthouse,14.954664351851852,2015-08-28
28,8,2016,SW Appledore,16.19938888888889,2016-08-28
28,8,2017,Hurricane Island,13.848425925925927,2017-08-28
28,8,2017,Nubble Lighthouse,14.392893518518518,2017-08-28
28,8,2018,Fort Weatherhill,20.204027777777778,2018-08-28
28,8,2018,Hurricane Island,15.318148148148149,2018-08-28
28,8,2018,Pemaquid,16.29628472222222,2018-08-28
28,8,2019,Fort Weatherhill,19.787407407407407,2019-08-28
28,8,2019,Hurricane Island,14.391201535860697,2019-08-28
28,8,2020,Hurricane Island,14.25088158360234,2020-08-28
28,9,2002,Schoodic,12.896666666666667,2002-09-28
28,9,2013,NW Appledore,13.609444444444444,2013-09-28
28,9,2014,Baker North,15.07379050925926,2014-09-28
28,9,2014,Baker South,15.627268518518518,2014-09-28
28,9,2014,Calf Island,14.906562500000001,2014-09-28
28,9,2014,Little Brewster,15.455266203703705,2014-09-28
28,9,2014,NE Appledore,15.71978587962963,2014-09-28
28,9,2014,NW Appledore,15.978252314814815,2014-09-28
28,9,2014,SW Appledore,16.098703703703706,2014-09-28
28,9,2015,Nubble Lighthouse,14.882957175925926,2015-09-28
28,9,2016,Fort Weatherhill,19.424722222222222,2016-09-28
28,9,2016,SW Appledore,15.96415625,2016-09-28
28,9,2017,Hurricane Island,14.257685185185185,2017-09-28
28,9,2018,Fort Weatherhill,19.805277777777775,2018-09-28
28,9,2018,Hurricane Island,14.227500000000001,2018-09-28
28,9,2018,Pemaquid,15.017488425925926,2018-09-28
28,9,2018,SW Appledore,16.210916666666666,2018-09-28
28,9,2019,Fort Weatherhill,18.326944444444443,2019-09-28
28,9,2019,Hurricane Island,13.474363425925926,2019-09-28
28,10,2002,Schoodic,11.034583333333334,2002-10-28
28,10,2013,NW Appledore,12.064479166666665,2013-10-28
28,10,2014,Baker North,12.322094907407406,2014-10-28
28,10,2014,Baker South,12.500387731481482,2014-10-28
28,10,2014,Calf Island,12.447083333333333,2014-10-28
28,10,2014,Little Brewster,12.312129629629629,2014-10-28
28,10,2014,NE Appledore,12.080648148148146,2014-10-28
28,10,2014,NW Appledore,12.030150462962961,2014-10-28
28,10,2014,SW Appledore,12.132256944444444,2014-10-28
28,10,2015,Nubble Lighthouse,10.299924768518519,2015-10-28
28,10,2016,Fort Weatherhill,16.171261574074077,2016-10-28
28,10,2016,SW Appledore,12.977763888888889,2016-10-28
28,10,2017,Fort Weatherhill,17.49861111111111,2017-10-28
28,10,2017,Hurricane Island,13.086296296296297,2017-10-28
28,10,2018,Fort Weatherhill,13.615752314814815,2018-10-28
28,10,2018,Hurricane Island,10.8528125,2018-10-28
28,10,2018,Pemaquid,10.843113425925926,2018-10-28
28,10,2018,SW Appledore,11.2240625,2018-10-28
28,10,2019,Fort Weatherhill,15.276400462962965,2019-10-28
28,10,2019,Hurricane Island,11.6875,2019-10-28
28,11,2002,Schoodic,7.8475,2002-11-28
28,11,2013,NW Appledore,8.438541666666667,2013-11-28
28,11,2014,Baker North,8.265324074074075,2014-11-28
28,11,2014,Baker South,8.580723379629628,2014-11-28
28,11,2014,Calf Island,7.9999421296296305,2014-11-28
28,11,2014,Little Brewster,7.894837962962964,2014-11-28
28,11,2014,NE Appledore,9.83237847222222,2014-11-28
28,11,2014,NW Appledore,9.768697916666666,2014-11-28
28,11,2014,SW Appledore,9.688605324074073,2014-11-28
28,11,2015,Nubble Lighthouse,9.037523148148148,2015-11-28
28,11,2016,Fort Weatherhill,11.100162037037038,2016-11-28
28,11,2016,SW Appledore,10.096680555555556,2016-11-28
28,11,2017,Fort Weatherhill,12.557708333333332,2017-11-28
28,11,2017,Hurricane Island,8.968981481481482,2017-11-28
28,11,2018,Fort Weatherhill,9.81451388888889,2018-11-28
28,11,2018,Hurricane Island,7.451307870370371,2018-11-28
28,11,2018,Pemaquid,7.74574074074074,2018-11-28
28,11,2018,SW Appledore,8.300625,2018-11-28
28,11,2019,Fort Weatherhill,10.605914351851851,2019-11-28
28,11,2019,Hurricane Island,8.712673611111112,2019-11-28
28,12,2002,Schoodic,4.814583333333333,2002-12-28
28,12,2013,NW Appledore,4.98453125,2013-12-28
28,12,2014,Baker North,7.242164351851852,2014-12-28
28,12,2014,Baker South,7.311527777777778,2014-12-28
28,12,2014,Calf Island,7.073373842592591,2014-12-28
28,12,2014,Little Brewster,6.768888888888888,2014-12-28
28,12,2014,NE Appledore,7.045231481481482,2014-12-28
28,12,2014,NW Appledore,6.752366898148149,2014-12-28
28,12,2014,SW Appledore,6.679033564814815,2014-12-28
28,12,2015,Nubble Lighthouse,7.397071759259259,2015-12-28
28,12,2016,Fort Weatherhill,7.319745370370371,2016-12-28
28,12,2016,SW Appledore,8.250402777777778,2016-12-28
28,12,2017,Fort Weatherhill,7.5602430555555555,2017-12-28
28,12,2017,Hurricane Island,4.321053240740741,2017-12-28
28,12,2018,Fort Weatherhill,7.7778587962962975,2018-12-28
28,12,2018,Hurricane Island,5.202476851851853,2018-12-28
28,12,2018,Pemaquid,5.352662037037037,2018-12-28
28,12,2018,SW Appledore,5.9742291666666665,2018-12-28
28,12,2019,Fort Weatherhill,6.447974537037038,2019-12-28
28,12,2019,Hurricane Island,5.230266203703704,2019-12-28
29,1,2003,Schoodic,3.106666666666667,2003-01-29
29,1,2014,NW Appledore,3.3661631944444443,2014-01-29
29,1,2015,Baker North,3.239739583333333,2015-01-29
29,1,2015,Baker South,3.6069039351851844,2015-01-29
29,1,2015,Calf Island,1.6600405092592594,2015-01-29
29,1,2015,Little Brewster,1.5854398148148152,2015-01-29
29,1,2015,NE Appledore,3.7713657407407397,2015-01-29
29,1,2015,NW Appledore,3.682621527777777,2015-01-29
29,1,2015,SW Appledore,3.619224537037036,2015-01-29
29,1,2016,Nubble Lighthouse,4.275057870370371,2016-01-29
29,1,2017,Fort Weatherhill,5.194548611111111,2017-01-29
29,1,2017,SW Appledore,5.45521875,2017-01-29
29,1,2018,Fort Weatherhill,4.180324074074074,2018-01-29
29,1,2018,Hurricane Island,3.2866435185185185,2018-01-29
29,1,2019,Fort Weatherhill,5.099409722222222,2019-01-29
29,1,2019,Hurricane Island,2.67869212962963,2019-01-29
29,1,2019,Pemaquid,2.3735648148148147,2019-01-29
29,1,2019,SW Appledore,3.908125,2019-01-29
29,1,2020,Hurricane Island,3.84375,2020-01-29
29,2,2016,Nubble Lighthouse,4.15662037037037,2016-02-29
29,2,2020,Hurricane Island,2.9256944444444444,2020-02-29
29,3,2003,Schoodic,2.0733333333333333,2003-03-29
29,3,2014,NW Appledore,2.764623842592593,2014-03-29
29,3,2015,Baker North,2.588194444444444,2015-03-29
29,3,2015,Baker South,2.759994212962963,2015-03-29
29,3,2015,Calf Island,2.4267418981481486,2015-03-29
29,3,2015,Little Brewster,2.378518518518519,2015-03-29
29,3,2015,NE Appledore,2.7213946759259255,2015-03-29
29,3,2015,NW Appledore,2.5547222222222223,2015-03-29
29,3,2015,SW Appledore,2.5900636574074074,2015-03-29
29,3,2016,Nubble Lighthouse,4.449872685185185,2016-03-29
29,3,2017,Fort Weatherhill,4.167800925925926,2017-03-29
29,3,2017,SW Appledore,3.8733125,2017-03-29
29,3,2018,Fort Weatherhill,4.423680555555555,2018-03-29
29,3,2018,Hurricane Island,3.7978356481481486,2018-03-29
29,3,2019,Fort Weatherhill,5.280462962962963,2019-03-29
29,3,2019,Hurricane Island,2.687060185185185,2019-03-29
29,3,2019,Pemaquid,3.206400462962962,2019-03-29
29,3,2019,SW Appledore,3.910458333333333,2019-03-29
29,3,2020,Hurricane Island,4.324421296296296,2020-03-29
29,4,2003,Schoodic,3.6079166666666667,2003-04-29
29,4,2014,NW Appledore,5.881909722222223,2014-04-29
29,4,2015,Baker North,6.861440972222222,2015-04-29
29,4,2015,Baker South,6.804855324074073,2015-04-29
29,4,2015,Calf Island,6.92912037037037,2015-04-29
29,4,2015,Little Brewster,6.895335648148147,2015-04-29
29,4,2015,NE Appledore,6.361782407407408,2015-04-29
29,4,2015,NW Appledore,6.242042824074074,2015-04-29
29,4,2015,SW Appledore,6.263518518518518,2015-04-29
29,4,2016,Nubble Lighthouse,7.045115740740741,2016-04-29
29,4,2017,Fort Weatherhill,8.898888888888889,2017-04-29
29,4,2017,SW Appledore,7.220472222222222,2017-04-29
29,4,2018,Fort Weatherhill,7.222453703703704,2018-04-29
29,4,2018,Hurricane Island,5.84775462962963,2018-04-29
29,4,2019,Fort Weatherhill,8.650879629629628,2019-04-29
29,4,2019,Hurricane Island,5.294803240740741,2019-04-29
29,4,2019,Pemaquid,5.095277777777778,2019-04-29
29,4,2019,SW Appledore,6.8258125,2019-04-29
29,4,2020,Hurricane Island,5.520543981481482,2020-04-29
29,5,2003,Schoodic,5.815416666666667,2003-05-29
29,5,2014,NW Appledore,9.031493055555556,2014-05-29
29,5,2015,Baker North,6.327974537037037,2015-05-29
29,5,2015,Baker South,6.806730324074074,2015-05-29
29,5,2015,Calf Island,6.609282407407408,2015-05-29
29,5,2015,Little Brewster,8.929537037037036,2015-05-29
29,5,2015,NE Appledore,7.551446759259259,2015-05-29
29,5,2015,NW Appledore,8.125491898148148,2015-05-29
29,5,2015,SW Appledore,8.332002314814815,2015-05-29
29,5,2016,Nubble Lighthouse,12.264733796296296,2016-05-29
29,5,2017,Fort Weatherhill,13.385081018518518,2017-05-29
29,5,2017,Nubble Lighthouse,8.970804398148147,2017-05-29
29,5,2017,SW Appledore,9.492770833333333,2017-05-29
29,5,2018,Fort Weatherhill,13.21457175925926,2018-05-29
